hmm,param,layer,seed,target,R2
Spiral,a=0.01,2,3,real,0.45670739011522543
Spiral,a=0.01,3,3,real,0.5109221014010028
Spiral,a=0.01,4,3,real,0.617359762284911
Spiral,a=0.01,5,3,real,0.7096139230311458
Spiral,a=0.01,6,3,real,0.6792023182886548
Spiral,a=0.01,7,3,real,0.8764367099539353
Spiral,a=0.01,8,3,real,0.9023448330744307
Spiral,a=0.01,9,3,real,0.9158545052535505
Spiral,a=0.01,10,3,real,0.9064396533657699
Spiral,a=0.01,11,3,real,0.9027322567689771
Spiral,a=0.01,12,3,real,0.9097683883870475
Spiral,a=0.01,13,3,real,0.9099204201544101
Spiral,a=0.01,14,3,real,0.9086633261387934
Spiral,a=0.01,15,3,real,0.9117457916022411
Spiral,a=0.01,16,3,real,0.9169600776251728
Spiral,a=0.01,17,3,real,0.9153292432241813
Spiral,a=0.01,18,3,real,0.9158568008087076
Spiral,a=0.01,19,3,real,0.9240450985666373
Spiral,a=0.01,20,3,real,0.926868751438848
Spiral,a=0.01,21,3,real,0.9279635587070377
Spiral,a=0.01,22,3,real,0.927347884812463
Spiral,a=0.01,23,3,real,0.9281616291083836
Spiral,a=0.01,24,3,real,0.9297593054904398
Spiral,a=0.01,25,3,real,0.9305107472191074
Spiral,a=0.01,26,3,real,0.9304502675927147
Spiral,a=0.01,27,3,real,0.932514039195239
Spiral,a=0.01,28,3,real,0.9380400556070481
Spiral,a=0.01,29,3,real,0.9411248766401666
Spiral,a=0.01,30,3,real,0.9422337648136825
Spiral,a=0.01,31,3,real,0.949149964927518
Spiral,a=0.01,0,3,shuffle,-0.025904083156977453
Spiral,a=0.01,1,3,shuffle,-0.08141536354843959
Spiral,a=0.01,2,3,shuffle,-0.15610247153568446
Spiral,a=0.01,3,3,shuffle,-0.1560062339005448
Spiral,a=0.01,4,3,shuffle,-0.634679543038811
Spiral,a=0.01,5,3,shuffle,-0.6021442798456367
Spiral,a=0.01,6,3,shuffle,-1.0087423033831597
Spiral,a=0.01,7,3,shuffle,-2.0520157236016816
Spiral,a=0.01,8,3,shuffle,-2.8517636384529204
Spiral,a=0.01,9,3,shuffle,-1.9683464363347345
Spiral,a=0.01,10,3,shuffle,-2.179696731750759
Spiral,a=0.01,11,3,shuffle,-2.592088404561951
Spiral,a=0.01,12,3,shuffle,-3.1115552193356253
Spiral,a=0.01,13,3,shuffle,-3.1166854992387174
Spiral,a=0.01,14,3,shuffle,-3.2251041377395167
Spiral,a=0.01,15,3,shuffle,-2.8914537628436547
Spiral,a=0.01,16,3,shuffle,-2.705161880320601
Spiral,a=0.01,17,3,shuffle,-2.4489552710453992
Spiral,a=0.01,18,3,shuffle,-2.4273271792318227
Spiral,a=0.01,19,3,shuffle,-2.2250438096697276
Spiral,a=0.01,20,3,shuffle,-2.2944392841069052
Spiral,a=0.01,21,3,shuffle,-2.111800840762623
Spiral,a=0.01,22,3,shuffle,-1.9836455869538154
