hmm,param,layer,seed,R2,target
Wing,"x=0.92, y=0.4",4,3,0.99103312836713,real
Wing,"x=0.92, y=0.4",5,3,0.99221260517313,real
Wing,"x=0.92, y=0.4",6,3,0.9930658888416232,real
Wing,"x=0.92, y=0.4",7,3,0.9927184952931094,real
Wing,"x=0.92, y=0.4",8,3,0.9928532753354116,real
Wing,"x=0.92, y=0.4",9,3,0.9926869540200148,real
Wing,"x=0.92, y=0.4",10,3,0.9927803913127348,real
Wing,"x=0.92, y=0.4",11,3,0.9931405870506312,real
Wing,"x=0.92, y=0.4",12,3,0.9937103499227922,real
Wing,"x=0.92, y=0.4",13,3,0.993287107557161,real
Wing,"x=0.92, y=0.4",14,3,0.9939304289883928,real
Wing,"x=0.92, y=0.4",15,3,0.9939823366338116,real
Wing,"x=0.92, y=0.4",16,3,0.9940354277618568,real
Wing,"x=0.92, y=0.4",17,3,0.993903598511886,real
Wing,"x=0.92, y=0.4",18,3,0.994234207792899,real
Wing,"x=0.92, y=0.4",19,3,0.9938570828961104,real
Wing,"x=0.92, y=0.4",20,3,0.9937328038269716,real
Wing,"x=0.92, y=0.4",21,3,0.9936882046738036,real
Wing,"x=0.92, y=0.4",22,3,0.9936898757951056,real
Wing,"x=0.92, y=0.4",23,3,0.9936370403577512,real
Wing,"x=0.92, y=0.4",24,3,0.9935986983210638,real
Wing,"x=0.92, y=0.4",25,3,0.993658873298824,real
Wing,"x=0.92, y=0.4",26,3,0.9936695940442244,real
Wing,"x=0.92, y=0.4",27,3,0.992952037691165,real
Wing,"x=0.92, y=0.4",0,4,0.8825354894897567,real
Wing,"x=0.92, y=0.4",1,4,0.9000449073171239,real
Wing,"x=0.92, y=0.4",2,4,0.9234107625215406,real
Wing,"x=0.92, y=0.4",3,4,0.9825613726800604,real
Wing,"x=0.92, y=0.4",4,4,0.9906791436872394,real
Wing,"x=0.92, y=0.4",5,4,0.9918439310936152,real
Wing,"x=0.92, y=0.4",6,4,0.9922881815664356,real
Wing,"x=0.92, y=0.4",7,4,0.9919127538369286,real
Wing,"x=0.92, y=0.4",8,4,0.9905661236208528,real
Wing,"x=0.92, y=0.4",9,4,0.9900124211047804,real
Wing,"x=0.92, y=0.4",10,4,0.9906080127540412,real
Wing,"x=0.92, y=0.4",11,4,0.9919939176591764,real
Wing,"x=0.92, y=0.4",12,4,0.9917482095564488,real
Wing,"x=0.92, y=0.4",13,4,0.992020442500478,real
Wing,"x=0.92, y=0.4",14,4,0.9927770632762378,real
Wing,"x=0.92, y=0.4",15,4,0.9924138360710856,real
Wing,"x=0.92, y=0.4",16,4,0.9921739803257836,real
Wing,"x=0.92, y=0.4",17,4,0.9921433233087916,real
Wing,"x=0.92, y=0.4",18,4,0.9919096397148214,real
Wing,"x=0.92, y=0.4",19,4,0.9922456812142496,real
Wing,"x=0.92, y=0.4",20,4,0.9924304827623244,real
Wing,"x=0.92, y=0.4",21,4,0.9925362739390496,real
Wing,"x=0.92, y=0.4",22,4,0.9925445737514482,real
Wing,"x=0.92, y=0.4",23,4,0.9927454771805796,real
Wing,"x=0.92, y=0.4",24,4,0.9926980322730232,real
Wing,"x=0.92, y=0.4",25,4,0.9922771512556676,real
Wing,"x=0.92, y=0.4",26,4,0.9923007276745271,real
Wing,"x=0.92, y=0.4",27,4,0.9918619317509876,real
Wing,"x=0.92, y=0.4",0,5,0.8945691514995402,real
Wing,"x=0.92, y=0.4",1,5,0.9106436756002454,real
Wing,"x=0.92, y=0.4",2,5,0.9368249342686944,real
Wing,"x=0.92, y=0.4",3,5,0.9848310399411956,real
Wing,"x=0.92, y=0.4",4,5,0.991777069733586,real
Wing,"x=0.92, y=0.4",5,5,0.9931580550485664,real
Wing,"x=0.92, y=0.4",6,5,0.9939830322485638,real
Wing,"x=0.92, y=0.4",7,5,0.9934188681529408,real
Wing,"x=0.92, y=0.4",8,5,0.9930789953378926,real
Wing,"x=0.92, y=0.4",9,5,0.9927350892526318,real
Wing,"x=0.92, y=0.4",10,5,0.9925333356974556,real
Wing,"x=0.92, y=0.4",11,5,0.993038423322759,real
Wing,"x=0.92, y=0.4",12,5,0.9927111639952568,real
Wing,"x=0.92, y=0.4",13,5,0.992425316695713,real
Wing,"x=0.92, y=0.4",14,5,0.9934310090577314,real
Wing,"x=0.92, y=0.4",15,5,0.9933514362744756,real
Wing,"x=0.92, y=0.4",16,5,0.9934511258540816,real
Wing,"x=0.92, y=0.4",17,5,0.9934886133904668,real
Wing,"x=0.92, y=0.4",18,5,0.9935005645369648,real
Wing,"x=0.92, y=0.4",19,5,0.9936157949581632,real
Wing,"x=0.92, y=0.4",20,5,0.9936176840805314,real
Wing,"x=0.92, y=0.4",21,5,0.9937552902678216,real
Wing,"x=0.92, y=0.4",22,5,0.9936485880919396,real
Wing,"x=0.92, y=0.4",23,5,0.9937251398506532,real
Wing,"x=0.92, y=0.4",24,5,0.993631848268012,real
Wing,"x=0.92, y=0.4",25,5,0.9935706965429858,real
Wing,"x=0.92, y=0.4",26,5,0.993415763731442,real
Wing,"x=0.92, y=0.4",27,5,0.9925100854719696,real
Wing,"x=0.92, y=0.4",0,6,0.8875588523821509,real
Wing,"x=0.92, y=0.4",1,6,0.9072030392480606,real
Wing,"x=0.92, y=0.4",2,6,0.9302499803108064,real
Wing,"x=0.92, y=0.4",3,6,0.9806305854697568,real
Wing,"x=0.92, y=0.4",4,6,0.9893238013779864,real
Wing,"x=0.92, y=0.4",5,6,0.9922611987595068,real
Wing,"x=0.92, y=0.4",6,6,0.9930000833382604,real
Wing,"x=0.92, y=0.4",7,6,0.992695172879688,real
Wing,"x=0.92, y=0.4",8,6,0.9911785012546944,real
Wing,"x=0.92, y=0.4",9,6,0.9914128648557516,real
Wing,"x=0.92, y=0.4",10,6,0.9905791432645704,real
Wing,"x=0.92, y=0.4",11,6,0.9928689279432774,real
Wing,"x=0.92, y=0.4",12,6,0.9930483989102274,real
Wing,"x=0.92, y=0.4",13,6,0.9931488081981206,real
Wing,"x=0.92, y=0.4",14,6,0.9938971783038952,real
Wing,"x=0.92, y=0.4",15,6,0.993549825802246,real
Wing,"x=0.92, y=0.4",16,6,0.99357864632179,real
Wing,"x=0.92, y=0.4",17,6,0.9935962139608884,real
Wing,"x=0.92, y=0.4",18,6,0.993604260774585,real
Wing,"x=0.92, y=0.4",19,6,0.9935834158633826,real
Wing,"x=0.92, y=0.4",20,6,0.9934440006472312,real
Wing,"x=0.92, y=0.4",21,6,0.9935525900306388,real
Wing,"x=0.92, y=0.4",22,6,0.9935347424388628,real
Wing,"x=0.92, y=0.4",23,6,0.993629523460755,real
Wing,"x=0.92, y=0.4",24,6,0.9939942731955254,real
Wing,"x=0.92, y=0.4",25,6,0.9936463413135525,real
Wing,"x=0.92, y=0.4",26,6,0.993573268796013,real
Wing,"x=0.92, y=0.4",27,6,0.9926425223013712,real
Wing,"x=0.92, y=0.4",0,7,0.8986214226330362,real
Wing,"x=0.92, y=0.4",1,7,0.9132220285238418,real
Wing,"x=0.92, y=0.4",2,7,0.940591607744053,real
Wing,"x=0.92, y=0.4",3,7,0.984375319431964,real
Wing,"x=0.92, y=0.4",4,7,0.9918296303279704,real
Wing,"x=0.92, y=0.4",5,7,0.9922790910658326,real
Wing,"x=0.92, y=0.4",6,7,0.9931446143567592,real
Wing,"x=0.92, y=0.4",7,7,0.9924630064390516,real
Wing,"x=0.92, y=0.4",8,7,0.9909638626231924,real
Wing,"x=0.92, y=0.4",9,7,0.9916111491493276,real
Wing,"x=0.92, y=0.4",10,7,0.9909954797327968,real
Wing,"x=0.92, y=0.4",11,7,0.992386484939112,real
Wing,"x=0.92, y=0.4",12,7,0.992547654699545,real
Wing,"x=0.92, y=0.4",13,7,0.992455472563582,real
Wing,"x=0.92, y=0.4",14,7,0.9929127484948366,real
Wing,"x=0.92, y=0.4",15,7,0.9931065614190616,real
Wing,"x=0.92, y=0.4",16,7,0.992910031508188,real
Wing,"x=0.92, y=0.4",17,7,0.992908773139845,real
Wing,"x=0.92, y=0.4",18,7,0.992761233081528,real
Wing,"x=0.92, y=0.4",19,7,0.9929742706071174,real
Wing,"x=0.92, y=0.4",20,7,0.9930325838801234,real
Wing,"x=0.92, y=0.4",21,7,0.993208414236738,real
Wing,"x=0.92, y=0.4",22,7,0.9931760753802904,real
Wing,"x=0.92, y=0.4",23,7,0.9933884843266932,real
Wing,"x=0.92, y=0.4",24,7,0.9935916297461396,real
Wing,"x=0.92, y=0.4",25,7,0.993442265053725,real
Wing,"x=0.92, y=0.4",26,7,0.99317967080484,real
Wing,"x=0.92, y=0.4",27,7,0.9924897673358244,real
Wing,"x=0.92, y=0.4",0,8,0.8758960973276237,real
Wing,"x=0.92, y=0.4",1,8,0.8973870846466308,real
Wing,"x=0.92, y=0.4",2,8,0.9302960755101228,real
Wing,"x=0.92, y=0.4",3,8,0.982536178026014,real
Wing,"x=0.92, y=0.4",4,8,0.9907484747671536,real
Wing,"x=0.92, y=0.4",5,8,0.9931597521193174,real
Wing,"x=0.92, y=0.4",6,8,0.9934711929998816,real
Wing,"x=0.92, y=0.4",7,8,0.9930452390743932,real
Wing,"x=0.92, y=0.4",8,8,0.9921902692538048,real
Wing,"x=0.92, y=0.4",9,8,0.9924331952876436,real
Wing,"x=0.92, y=0.4",10,8,0.9919686696573128,real
Wing,"x=0.92, y=0.4",11,8,0.9930021368278856,real
Wing,"x=0.92, y=0.4",12,8,0.992859197270951,real
Wing,"x=0.92, y=0.4",13,8,0.9926497176067632,real
Wing,"x=0.92, y=0.4",14,8,0.9940198959570438,real
Wing,"x=0.92, y=0.4",15,8,0.993822042540292,real
Wing,"x=0.92, y=0.4",16,8,0.9936057661274152,real
Wing,"x=0.92, y=0.4",17,8,0.9935997826168842,real
Wing,"x=0.92, y=0.4",18,8,0.9933680752752112,real
Wing,"x=0.92, y=0.4",19,8,0.993326651307604,real
Wing,"x=0.92, y=0.4",20,8,0.9933626566000856,real
Wing,"x=0.92, y=0.4",21,8,0.993571869137695,real
Wing,"x=0.92, y=0.4",22,8,0.9934246674139288,real
Wing,"x=0.92, y=0.4",23,8,0.9933087812884612,real
Wing,"x=0.92, y=0.4",24,8,0.9936125304214732,real
Wing,"x=0.92, y=0.4",25,8,0.9936371915721576,real
Wing,"x=0.92, y=0.4",26,8,0.9935818383265664,real
Wing,"x=0.92, y=0.4",27,8,0.9927269047053744,real
Wing,"x=0.92, y=0.4",0,9,0.8911857722118209,real
Wing,"x=0.92, y=0.4",1,9,0.9107642497703202,real
Wing,"x=0.92, y=0.4",2,9,0.9365407024125304,real
Wing,"x=0.92, y=0.4",3,9,0.9842967833392844,real
Wing,"x=0.92, y=0.4",4,9,0.9908378530470664,real
Wing,"x=0.92, y=0.4",5,9,0.9929095018037264,real
Wing,"x=0.92, y=0.4",6,9,0.9926756395214156,real
Wing,"x=0.92, y=0.4",7,9,0.9914361328188728,real
Wing,"x=0.92, y=0.4",8,9,0.9912353025842122,real
Wing,"x=0.92, y=0.4",9,9,0.9907656268919294,real
Wing,"x=0.92, y=0.4",10,9,0.9899127986561512,real
Wing,"x=0.92, y=0.4",11,9,0.9918721693788928,real
Wing,"x=0.92, y=0.4",12,9,0.99127216862792,real
Wing,"x=0.92, y=0.4",13,9,0.9916686667638066,real
Wing,"x=0.92, y=0.4",14,9,0.9921058558784946,real
Wing,"x=0.92, y=0.4",15,9,0.9917911782508864,real
Wing,"x=0.92, y=0.4",16,9,0.9914213918379684,real
Wing,"x=0.92, y=0.4",17,9,0.9915785065439204,real
Wing,"x=0.92, y=0.4",18,9,0.9913392753381872,real
Wing,"x=0.92, y=0.4",19,9,0.9915471332568148,real
Wing,"x=0.92, y=0.4",20,9,0.9914413368327438,real
Wing,"x=0.92, y=0.4",21,9,0.991745821479498,real
Wing,"x=0.92, y=0.4",22,9,0.991766111999048,real
Wing,"x=0.92, y=0.4",23,9,0.99206304040558,real
Wing,"x=0.92, y=0.4",24,9,0.9920269765592512,real
Wing,"x=0.92, y=0.4",25,9,0.9921777504023358,real
Wing,"x=0.92, y=0.4",26,9,0.9920375470802876,real
Wing,"x=0.92, y=0.4",27,9,0.9912759971873992,real
Wing,"x=0.93, y=0.4",0,0,0.8720343077857755,real
Wing,"x=0.93, y=0.4",1,0,0.8896376858358702,real
Wing,"x=0.93, y=0.4",2,0,0.915650394202005,real
Wing,"x=0.93, y=0.4",3,0,0.9776935299604764,real
Wing,"x=0.93, y=0.4",4,0,0.9892311698082744,real
Wing,"x=0.93, y=0.4",5,0,0.9920572846761108,real
Wing,"x=0.93, y=0.4",6,0,0.9929535689078656,real
Wing,"x=0.93, y=0.4",7,0,0.9912237625343142,real
Wing,"x=0.93, y=0.4",8,0,0.990427132103872,real
Wing,"x=0.93, y=0.4",9,0,0.9915767405665892,real
Wing,"x=0.93, y=0.4",10,0,0.9911086560224645,real
Wing,"x=0.93, y=0.4",11,0,0.9918785753652968,real
Wing,"x=0.93, y=0.4",12,0,0.9921587580689396,real
Wing,"x=0.93, y=0.4",13,0,0.99188062033315,real
Wing,"x=0.93, y=0.4",14,0,0.9931163888798712,real
Wing,"x=0.93, y=0.4",15,0,0.9928087569350572,real
Wing,"x=0.93, y=0.4",16,0,0.9926080811076944,real
Wing,"x=0.93, y=0.4",17,0,0.9922084538582936,real
Wing,"x=0.93, y=0.4",18,0,0.992284522977804,real
Wing,"x=0.93, y=0.4",19,0,0.9924844686349636,real
Wing,"x=0.93, y=0.4",20,0,0.9926235442580074,real
Wing,"x=0.93, y=0.4",21,0,0.992817441600336,real
Wing,"x=0.93, y=0.4",22,0,0.9925189370901172,real
Wing,"x=0.93, y=0.4",23,0,0.9925905336868428,real
Wing,"x=0.93, y=0.4",24,0,0.9929785420798524,real
Wing,"x=0.93, y=0.4",25,0,0.992959486418446,real
Wing,"x=0.93, y=0.4",26,0,0.9926939636164822,real
Wing,"x=0.93, y=0.4",27,0,0.9921862183639912,real
Wing,"x=0.93, y=0.4",0,1,0.8927366502804275,real
Wing,"x=0.93, y=0.4",1,1,0.9133556859962176,real
Wing,"x=0.93, y=0.4",2,1,0.9344566494945786,real
Wing,"x=0.93, y=0.4",3,1,0.9792608637282963,real
Wing,"x=0.93, y=0.4",4,1,0.987765868640596,real
Wing,"x=0.93, y=0.4",5,1,0.991017378288119,real
Wing,"x=0.93, y=0.4",6,1,0.9903936043398208,real
Wing,"x=0.93, y=0.4",7,1,0.9898255917791872,real
Wing,"x=0.93, y=0.4",8,1,0.9863973318290826,real
Wing,"x=0.93, y=0.4",9,1,0.9876675038109206,real
Wing,"x=0.93, y=0.4",10,1,0.9877359528023326,real
Wing,"x=0.93, y=0.4",11,1,0.9890216943221972,real
Wing,"x=0.93, y=0.4",12,1,0.9897218595867388,real
Wing,"x=0.93, y=0.4",13,1,0.990383245190136,real
Wing,"x=0.93, y=0.4",14,1,0.9923528033782274,real
Wing,"x=0.93, y=0.4",15,1,0.992025126229768,real
Wing,"x=0.93, y=0.4",16,1,0.991647803882592,real
Wing,"x=0.93, y=0.4",17,1,0.9915230487441004,real
Wing,"x=0.93, y=0.4",18,1,0.9912697263139862,real
Wing,"x=0.93, y=0.4",19,1,0.9915033624062692,real
Wing,"x=0.93, y=0.4",20,1,0.9912663699680928,real
Wing,"x=0.93, y=0.4",21,1,0.9912525428462524,real
Wing,"x=0.93, y=0.4",22,1,0.9911329975147156,real
Wing,"x=0.93, y=0.4",23,1,0.9910371018347042,real
Wing,"x=0.93, y=0.4",24,1,0.9913327986404368,real
Wing,"x=0.93, y=0.4",25,1,0.9916842853217864,real
Wing,"x=0.93, y=0.4",26,1,0.991517418013115,real
Wing,"x=0.93, y=0.4",27,1,0.991022750883373,real
Wing,"x=0.93, y=0.4",0,2,0.8773031550641971,real
Wing,"x=0.93, y=0.4",1,2,0.8991923940212619,real
Wing,"x=0.93, y=0.4",2,2,0.9221144507296,real
Wing,"x=0.93, y=0.4",3,2,0.9795999147203752,real
Wing,"x=0.93, y=0.4",4,2,0.9888068401461304,real
Wing,"x=0.93, y=0.4",5,2,0.9910407850407276,real
Wing,"x=0.93, y=0.4",6,2,0.9916294394496996,real
Wing,"x=0.93, y=0.4",7,2,0.9905859756065014,real
Wing,"x=0.93, y=0.4",8,2,0.9893455960649958,real
Wing,"x=0.93, y=0.4",9,2,0.9903831219191528,real
Wing,"x=0.93, y=0.4",10,2,0.9898155652850918,real
Wing,"x=0.93, y=0.4",11,2,0.9915442636662412,real
Wing,"x=0.93, y=0.4",12,2,0.9921487327431584,real
Wing,"x=0.93, y=0.4",13,2,0.9920719870246564,real
Wing,"x=0.93, y=0.4",14,2,0.9928082729975696,real
Wing,"x=0.93, y=0.4",15,2,0.992446453294003,real
Wing,"x=0.93, y=0.4",16,2,0.9924913224072393,real
Wing,"x=0.93, y=0.4",17,2,0.9924747941234005,real
Wing,"x=0.93, y=0.4",18,2,0.992403157659762,real
Wing,"x=0.93, y=0.4",19,2,0.992410514657856,real
Wing,"x=0.93, y=0.4",20,2,0.9923413479512816,real
Wing,"x=0.93, y=0.4",21,2,0.9925640013961544,real
Wing,"x=0.93, y=0.4",22,2,0.9921579627627216,real
Wing,"x=0.93, y=0.4",23,2,0.9922849270706404,real
Wing,"x=0.93, y=0.4",24,2,0.9924393412159318,real
Wing,"x=0.93, y=0.4",25,2,0.9924760486777616,real
Wing,"x=0.93, y=0.4",26,2,0.9920790245107785,real
Wing,"x=0.93, y=0.4",27,2,0.9916757945285416,real
Wing,"x=0.93, y=0.4",0,3,0.8754272789635902,real
Wing,"x=0.93, y=0.4",1,3,0.8926158183146524,real
Wing,"x=0.93, y=0.4",2,3,0.9187674796784222,real
Wing,"x=0.93, y=0.4",3,3,0.9764725711654704,real
Wing,"x=0.93, y=0.4",4,3,0.9884925709740904,real
Wing,"x=0.93, y=0.4",5,3,0.9918573231351976,real
Wing,"x=0.93, y=0.4",6,3,0.9930580929656906,real
Wing,"x=0.93, y=0.4",7,3,0.9918542712753188,real
Wing,"x=0.93, y=0.4",8,3,0.9915210001636948,real
Wing,"x=0.93, y=0.4",9,3,0.9920015362886112,real
Wing,"x=0.93, y=0.4",10,3,0.9915697538575136,real
Wing,"x=0.93, y=0.4",11,3,0.9927515227247896,real
Wing,"x=0.93, y=0.4",12,3,0.993063915654211,real
Wing,"x=0.93, y=0.4",13,3,0.992303298805046,real
Wing,"x=0.93, y=0.4",14,3,0.9938492678973698,real
Wing,"x=0.93, y=0.4",15,3,0.99380721192115,real
Wing,"x=0.93, y=0.4",16,3,0.9935110079006474,real
Wing,"x=0.93, y=0.4",17,3,0.9935891374877276,real
Wing,"x=0.93, y=0.4",18,3,0.9936797857389978,real
Wing,"x=0.93, y=0.4",19,3,0.9937331265129236,real
Wing,"x=0.93, y=0.4",20,3,0.9936888460931734,real
Wing,"x=0.93, y=0.4",21,3,0.9936928084013568,real
Wing,"x=0.93, y=0.4",22,3,0.9935180981329492,real
Wing,"x=0.93, y=0.4",23,3,0.9935282036446176,real
Wing,"x=0.93, y=0.4",24,3,0.993659966069078,real
Wing,"x=0.93, y=0.4",25,3,0.99362491090613,real
Wing,"x=0.93, y=0.4",26,3,0.9935858591770588,real
Wing,"x=0.93, y=0.4",27,3,0.9926817828491606,real
Wing,"x=0.93, y=0.4",0,4,0.8785278955040736,real
Wing,"x=0.93, y=0.4",1,4,0.8974338076770189,real
Wing,"x=0.93, y=0.4",2,4,0.9169279465727692,real
Wing,"x=0.93, y=0.4",3,4,0.9775232447757124,real
Wing,"x=0.93, y=0.4",4,4,0.98849483731259,real
Wing,"x=0.93, y=0.4",5,4,0.9890027150675164,real
Wing,"x=0.93, y=0.4",6,4,0.9908569801189044,real
Wing,"x=0.93, y=0.4",7,4,0.9900848729159284,real
Wing,"x=0.93, y=0.4",8,4,0.988091960118926,real
Wing,"x=0.93, y=0.4",9,4,0.988980202900924,real
Wing,"x=0.93, y=0.4",10,4,0.988827669962232,real
Wing,"x=0.93, y=0.4",11,4,0.9911818019644024,real
Wing,"x=0.93, y=0.4",12,4,0.9912817250009328,real
Wing,"x=0.93, y=0.4",13,4,0.991221029607431,real
Wing,"x=0.93, y=0.4",14,4,0.9924027569328222,real
Wing,"x=0.93, y=0.4",15,4,0.9919887055708516,real
Wing,"x=0.93, y=0.4",16,4,0.9920286331051896,real
Wing,"x=0.93, y=0.4",17,4,0.99202860058012,real
Wing,"x=0.93, y=0.4",18,4,0.9916555012921752,real
Wing,"x=0.93, y=0.4",19,4,0.9913786220013716,real
Wing,"x=0.93, y=0.4",20,4,0.9916867398144396,real
Wing,"x=0.93, y=0.4",21,4,0.992003408106878,real
Wing,"x=0.93, y=0.4",22,4,0.9917495457235596,real
Wing,"x=0.93, y=0.4",23,4,0.9917957006040662,real
Wing,"x=0.93, y=0.4",24,4,0.9915397740834696,real
Wing,"x=0.93, y=0.4",25,4,0.9911670819612092,real
Wing,"x=0.93, y=0.4",26,4,0.9912066878587492,real
Wing,"x=0.93, y=0.4",27,4,0.9897065611844452,real
Wing,"x=0.93, y=0.4",0,5,0.8907293649865948,real
Wing,"x=0.93, y=0.4",1,5,0.9073250722554,real
Wing,"x=0.93, y=0.4",2,5,0.9293839831013716,real
Wing,"x=0.93, y=0.4",3,5,0.981972215543499,real
Wing,"x=0.93, y=0.4",4,5,0.9895573424985368,real
Wing,"x=0.93, y=0.4",5,5,0.9920070241335754,real
Wing,"x=0.93, y=0.4",6,5,0.9925260977072852,real
Wing,"x=0.93, y=0.4",7,5,0.9924987249520456,real
Wing,"x=0.93, y=0.4",8,5,0.9919713302351132,real
Wing,"x=0.93, y=0.4",9,5,0.9923749590543196,real
Wing,"x=0.93, y=0.4",10,5,0.9923364634975204,real
Wing,"x=0.93, y=0.4",11,5,0.9927056491885332,real
Wing,"x=0.93, y=0.4",12,5,0.9923151735767786,real
Wing,"x=0.93, y=0.4",13,5,0.9926419856525048,real
Wing,"x=0.93, y=0.4",14,5,0.9937281041430984,real
Wing,"x=0.93, y=0.4",15,5,0.993166632922323,real
Wing,"x=0.93, y=0.4",16,5,0.9930187480604676,real
Wing,"x=0.93, y=0.4",17,5,0.9930177845537906,real
Wing,"x=0.93, y=0.4",18,5,0.9928789887343312,real
Wing,"x=0.93, y=0.4",19,5,0.9929434190517756,real
Wing,"x=0.93, y=0.4",20,5,0.9928745573860464,real
Wing,"x=0.93, y=0.4",21,5,0.992909456000285,real
Wing,"x=0.93, y=0.4",22,5,0.9928295033890756,real
Wing,"x=0.93, y=0.4",23,5,0.9926663460521818,real
Wing,"x=0.93, y=0.4",24,5,0.9930416548169504,real
Wing,"x=0.93, y=0.4",25,5,0.9930047056771906,real
Wing,"x=0.93, y=0.4",26,5,0.992940819707486,real
Wing,"x=0.93, y=0.4",27,5,0.9919643481649754,real
Wing,"x=0.93, y=0.4",0,6,0.8891782004458603,real
Wing,"x=0.93, y=0.4",1,6,0.9076186739672724,real
Wing,"x=0.93, y=0.4",2,6,0.9279649450229892,real
Wing,"x=0.93, y=0.4",3,6,0.9809668965465186,real
Wing,"x=0.93, y=0.4",4,6,0.989772687587362,real
Wing,"x=0.93, y=0.4",5,6,0.9921322058100808,real
Wing,"x=0.93, y=0.4",6,6,0.9929387071319586,real
Wing,"x=0.93, y=0.4",7,6,0.9924182466474888,real
Wing,"x=0.93, y=0.4",8,6,0.990383277917406,real
Wing,"x=0.93, y=0.4",9,6,0.9909148149587396,real
Wing,"x=0.93, y=0.4",10,6,0.9902124385757548,real
Wing,"x=0.93, y=0.4",11,6,0.9926520641912252,real
Wing,"x=0.93, y=0.4",12,6,0.992638288608865,real
Wing,"x=0.93, y=0.4",13,6,0.9923979816665892,real
Wing,"x=0.93, y=0.4",14,6,0.992977964043053,real
Wing,"x=0.93, y=0.4",15,6,0.9932110068090336,real
Wing,"x=0.93, y=0.4",16,6,0.9932736311978247,real
Wing,"x=0.93, y=0.4",17,6,0.9932229450451638,real
Wing,"x=0.93, y=0.4",18,6,0.9929355188622416,real
Wing,"x=0.93, y=0.4",19,6,0.9929154897568716,real
Wing,"x=0.93, y=0.4",20,6,0.9930565286518388,real
Wing,"x=0.93, y=0.4",21,6,0.9931670391588951,real
Wing,"x=0.93, y=0.4",22,6,0.9932095768841728,real
Wing,"x=0.93, y=0.4",23,6,0.993164770690884,real
Wing,"x=0.93, y=0.4",24,6,0.9933749149087492,real
Wing,"x=0.93, y=0.4",25,6,0.9934930405839176,real
Wing,"x=0.93, y=0.4",26,6,0.9934081632010916,real
Wing,"x=0.93, y=0.4",27,6,0.9930049266475408,real
Wing,"x=0.93, y=0.4",0,7,0.890492851037391,real
Wing,"x=0.93, y=0.4",1,7,0.9067822424048154,real
Wing,"x=0.93, y=0.4",2,7,0.930233752577452,real
Wing,"x=0.93, y=0.4",3,7,0.9804446567354668,real
Wing,"x=0.93, y=0.4",4,7,0.9888765722023488,real
Wing,"x=0.93, y=0.4",5,7,0.9914057869152716,real
Wing,"x=0.93, y=0.4",6,7,0.991352422901738,real
Wing,"x=0.93, y=0.4",7,7,0.9913417536740846,real
Wing,"x=0.93, y=0.4",8,7,0.9897899729524844,real
Wing,"x=0.93, y=0.4",9,7,0.9897368614991686,real
Wing,"x=0.93, y=0.4",10,7,0.9905731108689444,real
Wing,"x=0.93, y=0.4",11,7,0.9915596335683832,real
Wing,"x=0.93, y=0.4",12,7,0.9917126008737044,real
Wing,"x=0.93, y=0.4",13,7,0.9916702757022068,real
Wing,"x=0.93, y=0.4",14,7,0.9919652429718788,real
Wing,"x=0.93, y=0.4",15,7,0.9923087611954065,real
Wing,"x=0.93, y=0.4",16,7,0.9922325525912024,real
Wing,"x=0.93, y=0.4",17,7,0.9919273935364809,real
Wing,"x=0.93, y=0.4",18,7,0.9918096128284613,real
Wing,"x=0.93, y=0.4",19,7,0.9920186254373006,real
Wing,"x=0.93, y=0.4",20,7,0.9919668436731688,real
Wing,"x=0.93, y=0.4",21,7,0.9922724772873864,real
Wing,"x=0.93, y=0.4",22,7,0.992158152272029,real
Wing,"x=0.93, y=0.4",23,7,0.9921240220453196,real
Wing,"x=0.93, y=0.4",24,7,0.9922032325410634,real
Wing,"x=0.93, y=0.4",25,7,0.9919841042612126,real
Wing,"x=0.93, y=0.4",26,7,0.9920051105825344,real
Wing,"x=0.93, y=0.4",27,7,0.9914226796187972,real
Wing,"x=0.93, y=0.4",0,8,0.8663954248986556,real
Wing,"x=0.93, y=0.4",1,8,0.8884187882325301,real
Wing,"x=0.93, y=0.4",2,8,0.918365499860072,real
Wing,"x=0.93, y=0.4",3,8,0.9775945798063068,real
Wing,"x=0.93, y=0.4",4,8,0.9890359359220876,real
Wing,"x=0.93, y=0.4",5,8,0.9917334928265898,real
Wing,"x=0.93, y=0.4",6,8,0.9928810079636238,real
Wing,"x=0.93, y=0.4",7,8,0.991865983552298,real
Wing,"x=0.93, y=0.4",8,8,0.9906029530233152,real
Wing,"x=0.93, y=0.4",9,8,0.9913682017285086,real
Wing,"x=0.93, y=0.4",10,8,0.9914364656937852,real
Wing,"x=0.93, y=0.4",11,8,0.9924375882981088,real
Wing,"x=0.93, y=0.4",12,8,0.9922565563358982,real
Wing,"x=0.93, y=0.4",13,8,0.9912884324947135,real
Wing,"x=0.93, y=0.4",14,8,0.9932255278841368,real
Wing,"x=0.93, y=0.4",15,8,0.993045470196353,real
Wing,"x=0.93, y=0.4",16,8,0.9926635481455032,real
Wing,"x=0.93, y=0.4",17,8,0.9925606111956558,real
Wing,"x=0.93, y=0.4",18,8,0.992425915254236,real
Wing,"x=0.93, y=0.4",19,8,0.9923286361602894,real
Wing,"x=0.93, y=0.4",20,8,0.992259531552184,real
Wing,"x=0.93, y=0.4",21,8,0.9927836470423992,real
Wing,"x=0.93, y=0.4",22,8,0.9926446984372576,real
